timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695227658629,129,/api/FlashCard/:id-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,129,0,80
1695227658758,61,/api/FlashCard/:id-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,61,0,0
1695227658820,47,/api/FlashCard/:id-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227658867,47,/api/FlashCard/:id-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227658915,50,/api/FlashCard/:id-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227658915,50,/api/FlashCard/:id-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227658969,1041,/api/GrowContent/:id,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13398,6682,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227658969,45,/api/GrowContent/:id-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,319,1,1,https://uno-uat.nivabupa.com/api/GrowContent/:id?id=127,45,0,0
1695227659015,43,/api/GrowContent/:id-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227659059,46,/api/GrowContent/:id-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227659105,43,/api/GrowContent/:id-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227659149,42,/api/GrowContent/:id-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227659192,44,/api/GrowContent/:id-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227659237,55,/api/GrowContent/:id-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,55,0,0
1695227659293,44,/api/GrowContent/:id-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227659338,54,/api/GrowContent/:id-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,54,0,0
1695227659393,119,/api/GrowContent/:id-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,119,0,0
1695227659513,55,/api/GrowContent/:id-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,55,0,0
1695227659568,48,/api/GrowContent/:id-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,48,0,0
1695227659616,44,/api/GrowContent/:id-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227659660,43,/api/GrowContent/:id-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227659703,42,/api/GrowContent/:id-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227659745,50,/api/GrowContent/:id-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,49,0,0
1695227659795,43,/api/GrowContent/:id-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227659839,42,/api/GrowContent/:id-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227659881,44,/api/GrowContent/:id-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227659925,43,/api/GrowContent/:id-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227659968,42,/api/GrowContent/:id-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227659968,42,/api/GrowContent/:id-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227660014,1068,/api/GrowContent/Search,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13398,7522,1,1,https://uno-uat.nivabupa.com/error.html,51,0,0
1695227660014,51,/api/GrowContent/Search-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,487,1,1,https://uno-uat.nivabupa.com/api/GrowContent/Search,51,0,0
1695227660066,61,/api/GrowContent/Search-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,61,0,0
1695227660127,50,/api/GrowContent/Search-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227660178,45,/api/GrowContent/Search-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227660224,45,/api/GrowContent/Search-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227660269,52,/api/GrowContent/Search-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,52,0,0
1695227660321,47,/api/GrowContent/Search-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227660369,44,/api/GrowContent/Search-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227660413,45,/api/GrowContent/Search-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227660459,48,/api/GrowContent/Search-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,48,0,0
1695227660508,46,/api/GrowContent/Search-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227660555,48,/api/GrowContent/Search-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,48,0,0
1695227660603,63,/api/GrowContent/Search-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,63,0,0
1695227660666,98,/api/GrowContent/Search-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,98,0,0
1695227660764,44,/api/GrowContent/Search-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227660809,45,/api/GrowContent/Search-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227660854,46,/api/GrowContent/Search-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227660900,47,/api/GrowContent/Search-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227660947,47,/api/GrowContent/Search-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227660995,43,/api/GrowContent/Search-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227661039,43,/api/GrowContent/Search-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227661039,43,/api/GrowContent/Search-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227661084,1136,/api/GrowContent/LeadFormSubmit,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13353,7662,1,1,https://uno-uat.nivabupa.com/error.html,54,0,0
1695227661084,54,/api/GrowContent/LeadFormSubmit-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,627,1,1,https://uno-uat.nivabupa.com/api/GrowContent/LeadFormSubmit,54,0,0
1695227661138,90,/api/GrowContent/LeadFormSubmit-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,90,0,0
1695227661229,45,/api/GrowContent/LeadFormSubmit-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227661275,46,/api/GrowContent/LeadFormSubmit-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227661321,49,/api/GrowContent/LeadFormSubmit-4,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,49,0,0
1695227661371,45,/api/GrowContent/LeadFormSubmit-5,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227661417,46,/api/GrowContent/LeadFormSubmit-6,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227661463,44,/api/GrowContent/LeadFormSubmit-7,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227661507,45,/api/GrowContent/LeadFormSubmit-8,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227661553,46,/api/GrowContent/LeadFormSubmit-9,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227661599,43,/api/GrowContent/LeadFormSubmit-10,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227661643,45,/api/GrowContent/LeadFormSubmit-11,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227661688,45,/api/GrowContent/LeadFormSubmit-12,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227661734,46,/api/GrowContent/LeadFormSubmit-13,302,Redirect,Https URL/API Test 1-1,text,true,,573,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227661781,165,/api/GrowContent/LeadFormSubmit-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,165,0,116
1695227661946,41,/api/GrowContent/LeadFormSubmit-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227661988,45,/api/GrowContent/LeadFormSubmit-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227662034,48,/api/GrowContent/LeadFormSubmit-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,48,0,0
1695227662082,47,/api/GrowContent/LeadFormSubmit-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227662130,44,/api/GrowContent/LeadFormSubmit-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227662175,45,/api/GrowContent/LeadFormSubmit-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227662175,45,/api/GrowContent/LeadFormSubmit-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227662223,934,/api/GrowContentType,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13398,6720,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227662223,43,/api/GrowContentType-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,357,1,1,https://uno-uat.nivabupa.com/api/GrowContentType,43,0,0
1695227662267,40,/api/GrowContentType-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227662308,41,/api/GrowContentType-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227662349,40,/api/GrowContentType-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227662390,42,/api/GrowContentType-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227662433,41,/api/GrowContentType-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227662474,41,/api/GrowContentType-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227662515,39,/api/GrowContentType-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227662554,45,/api/GrowContentType-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227662599,43,/api/GrowContentType-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227662643,40,/api/GrowContentType-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227662684,52,/api/GrowContentType-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,52,0,0
1695227662736,58,/api/GrowContentType-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,58,0,0
1695227662795,39,/api/GrowContentType-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227662834,42,/api/GrowContentType-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227662877,40,/api/GrowContentType-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227662917,50,/api/GrowContentType-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227662968,42,/api/GrowContentType-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227663011,40,/api/GrowContentType-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227663052,46,/api/GrowContentType-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227663099,58,/api/GrowContentType-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,58,0,0
1695227663099,58,/api/GrowContentType-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,58,0,0
1695227663161,1054,/api/GrowContentType/:id?id=3,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13398,7472,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227663161,46,/api/GrowContentType/:id?id=3-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,437,1,1,https://uno-uat.nivabupa.com/api/GrowContentType/:id,46,0,0
1695227663208,43,/api/GrowContentType/:id?id=3-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227663251,45,/api/GrowContentType/:id?id=3-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227663296,41,/api/GrowContentType/:id?id=3-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227663339,44,/api/GrowContentType/:id?id=3-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227663384,41,/api/GrowContentType/:id?id=3-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227663426,42,/api/GrowContentType/:id?id=3-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227663468,44,/api/GrowContentType/:id?id=3-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227663513,42,/api/GrowContentType/:id?id=3-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227663555,45,/api/GrowContentType/:id?id=3-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227663600,44,/api/GrowContentType/:id?id=3-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227663644,46,/api/GrowContentType/:id?id=3-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227663691,145,/api/GrowContentType/:id?id=3-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,144,0,0
1695227663837,43,/api/GrowContentType/:id?id=3-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227663881,50,/api/GrowContentType/:id?id=3-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227663931,43,/api/GrowContentType/:id?id=3-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227663975,45,/api/GrowContentType/:id?id=3-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227664021,50,/api/GrowContentType/:id?id=3-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227664071,54,/api/GrowContentType/:id?id=3-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,54,0,0
1695227664125,46,/api/GrowContentType/:id?id=3-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227664171,45,/api/GrowContentType/:id?id=3-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227664171,45,/api/GrowContentType/:id?id=3-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227664220,1111,/api/LearnContent/:id,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13353,6682,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227664220,41,/api/LearnContent/:id-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,319,1,1,https://uno-uat.nivabupa.com/api/LearnContent/:id?id=28,41,0,0
1695227664262,40,/api/LearnContent/:id-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227664302,41,/api/LearnContent/:id-2,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227664344,59,/api/LearnContent/:id-3,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,59,0,0
1695227664403,71,/api/LearnContent/:id-4,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,70,0,0
1695227664474,43,/api/LearnContent/:id-5,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
