timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695227664517,48,/api/LearnContent/:id-6,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,48,0,0
1695227664566,68,/api/LearnContent/:id-7,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,68,0,0
1695227664635,46,/api/LearnContent/:id-8,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227664681,47,/api/LearnContent/:id-9,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227664729,45,/api/LearnContent/:id-10,302,Redirect,Https URL/API Test 1-1,text,true,,608,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227664774,65,/api/LearnContent/:id-11,302,Redirect,Https URL/API Test 1-1,text,true,,573,303,1,1,https://uno-uat.nivabupa.com/error.html,64,0,0
1695227664840,149,/api/LearnContent/:id-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,149,0,108
1695227664989,39,/api/LearnContent/:id-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227665028,39,/api/LearnContent/:id-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227665068,44,/api/LearnContent/:id-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227665112,40,/api/LearnContent/:id-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227665153,52,/api/LearnContent/:id-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,52,0,0
1695227665206,41,/api/LearnContent/:id-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227665247,42,/api/LearnContent/:id-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227665289,42,/api/LearnContent/:id-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227665289,42,/api/LearnContent/:id-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227665333,981,/api/LearnContent/Search,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13398,7518,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227665333,47,/api/LearnContent/Search-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,483,1,1,https://uno-uat.nivabupa.com/api/LearnContent/Search,47,0,0
1695227665381,47,/api/LearnContent/Search-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227665428,41,/api/LearnContent/Search-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227665470,44,/api/LearnContent/Search-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227665515,45,/api/LearnContent/Search-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227665560,44,/api/LearnContent/Search-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227665604,43,/api/LearnContent/Search-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227665648,56,/api/LearnContent/Search-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,56,0,0
1695227665704,41,/api/LearnContent/Search-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227665746,39,/api/LearnContent/Search-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227665785,43,/api/LearnContent/Search-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227665828,44,/api/LearnContent/Search-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227665872,64,/api/LearnContent/Search-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,64,0,0
1695227665936,63,/api/LearnContent/Search-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,63,0,0
1695227666000,43,/api/LearnContent/Search-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227666044,40,/api/LearnContent/Search-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227666085,50,/api/LearnContent/Search-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227666136,47,/api/LearnContent/Search-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227666184,42,/api/LearnContent/Search-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227666227,42,/api/LearnContent/Search-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227666270,44,/api/LearnContent/Search-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227666270,44,/api/LearnContent/Search-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227666316,872,/api/LearnContentType,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13398,6676,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227666316,41,/api/LearnContentType-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,313,1,1,https://uno-uat.nivabupa.com/api/LearnContentType,41,0,0
1695227666358,37,/api/LearnContentType-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,37,0,0
1695227666396,37,/api/LearnContentType-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,37,0,0
1695227666434,42,/api/LearnContentType-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227666477,39,/api/LearnContentType-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227666516,40,/api/LearnContentType-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227666556,45,/api/LearnContentType-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227666601,39,/api/LearnContentType-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227666641,40,/api/LearnContentType-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227666681,39,/api/LearnContentType-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227666721,36,/api/LearnContentType-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,36,0,0
1695227666758,61,/api/LearnContentType-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,61,0,0
1695227666819,40,/api/LearnContentType-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227666860,42,/api/LearnContentType-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227666903,40,/api/LearnContentType-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227666944,40,/api/LearnContentType-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227666985,37,/api/LearnContentType-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,37,0,0
1695227667022,38,/api/LearnContentType-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,38,0,0
1695227667061,44,/api/LearnContentType-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227667105,44,/api/LearnContentType-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227667150,38,/api/LearnContentType-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,38,0,0
1695227667150,38,/api/LearnContentType-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,303,1,1,https://uno-uat.nivabupa.com/error.html,38,0,0
1695227667190,1094,/api/LearnContentType/:id,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13353,7489,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227667190,44,/api/LearnContentType/:id-0,302,Redirect,Https URL/API Test 1-1,text,true,,608,454,1,1,https://uno-uat.nivabupa.com/api/LearnContentType/:id,44,0,0
1695227667234,39,/api/LearnContentType/:id-1,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227667274,45,/api/LearnContentType/:id-2,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227667319,43,/api/LearnContentType/:id-3,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227667362,40,/api/LearnContentType/:id-4,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227667402,41,/api/LearnContentType/:id-5,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227667443,72,/api/LearnContentType/:id-6,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,72,0,0
1695227667516,63,/api/LearnContentType/:id-7,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,63,0,0
1695227667580,43,/api/LearnContentType/:id-8,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227667624,38,/api/LearnContentType/:id-9,302,Redirect,Https URL/API Test 1-1,text,true,,573,335,1,1,https://uno-uat.nivabupa.com/error.html,37,0,0
1695227667662,175,/api/LearnContentType/:id-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,175,0,127
1695227667837,45,/api/LearnContentType/:id-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227667882,46,/api/LearnContentType/:id-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227667929,43,/api/LearnContentType/:id-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227667973,45,/api/LearnContentType/:id-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227668019,43,/api/LearnContentType/:id-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227668063,56,/api/LearnContentType/:id-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,56,0,0
1695227668119,41,/api/LearnContentType/:id-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227668160,41,/api/LearnContentType/:id-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227668201,43,/api/LearnContentType/:id-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227668244,40,/api/LearnContentType/:id-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227668244,40,/api/LearnContentType/:id-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227668287,976,/api/Account/Login,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13398,7458,1,1,https://uno-uat.nivabupa.com/error.html,47,0,0
1695227668287,47,/api/Account/Login-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,423,1,1,https://uno-uat.nivabupa.com/api/Account/Login,47,0,0
1695227668335,40,/api/Account/Login-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227668376,41,/api/Account/Login-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227668418,40,/api/Account/Login-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227668459,43,/api/Account/Login-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227668503,51,/api/Account/Login-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,51,0,0
1695227668555,39,/api/Account/Login-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227668595,49,/api/Account/Login-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,49,0,0
1695227668644,44,/api/Account/Login-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227668688,49,/api/Account/Login-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,49,0,0
1695227668738,44,/api/Account/Login-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227668783,39,/api/Account/Login-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,39,0,0
1695227668823,44,/api/Account/Login-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227668867,44,/api/Account/Login-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227668911,43,/api/Account/Login-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227668954,42,/api/Account/Login-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227668997,42,/api/Account/Login-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227669040,42,/api/Account/Login-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227669083,89,/api/Account/Login-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,89,0,0
1695227669173,44,/api/Account/Login-19,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227669217,46,/api/Account/Login-20,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227669217,46,/api/Account/Login-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227669265,982,/api/MyWebsiteRequest,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,13395,7573,1,1,https://uno-uat.nivabupa.com/error.html,51,0,0
1695227669265,51,/api/MyWebsiteRequest-0,302,Redirect,Https URL/API Test 1-1,text,true,,609,538,1,1,https://uno-uat.nivabupa.com/api/MyWebsiteRequest,51,0,0
1695227669316,44,/api/MyWebsiteRequest-1,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227669360,42,/api/MyWebsiteRequest-2,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227669403,48,/api/MyWebsiteRequest-3,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,48,0,0
1695227669451,44,/api/MyWebsiteRequest-4,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,44,0,0
1695227669495,44,/api/MyWebsiteRequest-5,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227669539,43,/api/MyWebsiteRequest-6,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227669583,56,/api/MyWebsiteRequest-7,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,56,0,0
1695227669639,43,/api/MyWebsiteRequest-8,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227669682,42,/api/MyWebsiteRequest-9,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227669725,46,/api/MyWebsiteRequest-10,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,46,0,0
1695227669771,40,/api/MyWebsiteRequest-11,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227669811,40,/api/MyWebsiteRequest-12,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227669852,44,/api/MyWebsiteRequest-13,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227669896,40,/api/MyWebsiteRequest-14,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,40,0,0
1695227669937,87,/api/MyWebsiteRequest-15,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,87,0,0
1695227670024,42,/api/MyWebsiteRequest-16,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,42,0,0
1695227670066,43,/api/MyWebsiteRequest-17,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,43,0,0
1695227670110,45,/api/MyWebsiteRequest-18,302,Redirect,Https URL/API Test 1-1,text,true,,609,335,1,1,https://uno-uat.nivabupa.com/error.html,45,0,0
1695227670156,50,/api/MyWebsiteRequest-19,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,50,0,0
1695227670206,41,/api/MyWebsiteRequest-20,302,Redirect,Https URL/API Test 1-1,text,true,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
1695227670206,41,/api/MyWebsiteRequest-21,Non HTTP response code: java.io.IOException,Non HTTP response message: Exceeded maximum number of redirects: 20,Https URL/API Test 1-1,text,false,,608,335,1,1,https://uno-uat.nivabupa.com/error.html,41,0,0
